light,bed,lightlevel,home,door,window,temperature
true,false,30,true,true,true,21.44
true,false,35,true,false,true,21.43
false,false,1501,true,false,true,21.98
true,false,45,true,true,false,22.14
false,false,0,false,false,false,24.10
false,false,645,false,true,false,23.71
false,true,2,true,true,true,18.30
true,false,,true,false,false,23.53
true,false,,true,true,true,19.97
false,false,96,false,true,true,20.14
true,false,,true,false,false,19.45
false,false,241,false,false,false,19.06
true,false,44,true,false,false,23.25
true,false,,true,true,false,20.87
false,true,0,true,false,true,22.45
false,false,439,false,false,false,24.26
true,false,73,true,true,true,23.84
false,false,80,true,true,true,19.12
true,false,35,true,false,true,23.39
false,true,0,false,false,false,19.68
true,false,25,true,false,true,20.52
false,true,0,true,true,true,23.62
false,false,641,true,false,true,20.54
false,false,216,true,false,false,21.31
true,false,63,true,true,false,18.07
true,false,33,true,true,false,20.20
false,true,0,true,true,false,22.95
false,false,2158,false,true,false,21.18
false,true,3,true,true,true,19.16
false,true,0,true,true,true,18.47
true,false,22,true,false,true,24.07
false,true,0,true,false,false,19.66
true,false,0,true,false,true,24.16
false,true,0,true,false,true,18.20
false,false,40,false,true,true,20.90
true,false,74,true,false,false,24.67
false,false,612,false,false,true,20.99
false,false,632,false,true,true,18.30
true,false,43,true,false,true,20.95
true,false,55,true,false,true,20.37
false,true,0,true,false,true,21.70
true,false,66,true,false,false,18.04
false,false,223,false,true,true,18.56
true,false,0,true,false,false,21.78
true,false,21,true,false,true,23.55
true,false,0,true,false,true,19.96
false,false,244,true,false,true,24.42
false,false,632,false,true,false,18.96
true,false,23,true,true,true,18.68
true,false,30,true,true,true,22.07
true,false,35,true,true,false,22.35
false,false,1501,true,false,false,22.04
true,false,45,true,true,true,18.57
false,false,0,false,true,false,22.28
false,false,645,false,false,true,19.72
false,true,2,true,false,false,20.13
true,false,,true,false,true,22.09
true,false,,true,true,false,20.10
false,false,96,false,true,true,24.27
true,false,,true,true,true,18.38
false,false,241,false,false,false,20.60
true,false,44,true,true,false,22.65
true,false,,true,true,false,20.80
false,true,0,true,true,false,24.15
false,false,439,false,true,true,18.19
true,false,73,true,false,true,24.49
false,false,80,true,false,false,18.75
true,false,35,true,true,false,24.83
false,true,0,false,false,false,20.85
true,false,25,true,false,true,22.67
false,true,0,true,true,false,23.08
false,false,641,true,true,false,18.48
false,false,216,true,true,false,20.79
true,false,63,true,true,true,21.64
true,false,33,true,false,false,21.03
false,true,0,true,true,true,20.44
false,false,2158,false,true,false,19.76
false,true,3,true,false,true,21.45
false,true,0,true,false,true,21.39
true,false,22,true,false,false,18.12
false,true,0,true,true,false,21.35
true,false,0,true,true,false,19.73
false,true,0,true,true,false,22.22
false,false,40,false,true,true,18.06
true,false,74,true,true,true,20.99
false,false,612,false,true,false,23.62
false,false,632,false,true,false,20.99
true,false,43,true,true,true,23.55
true,false,55,true,true,false,19.04
false,true,0,true,false,false,19.13
true,false,66,true,true,false,19.94
false,false,223,false,false,true,23.50
true,false,0,true,false,true,22.25
true,false,21,true,true,true,20.33
true,false,true,true,false,true,21.27
false,false,244,true,true,false,19.00
false,false,632,false,false,false,22.32
true,false,23,true,false,true,19.40
true,false,30,true,false,false,21.59
true,false,35,true,true,false,23.29
false,false,1501,true,false,true,23.47
true,false,45,true,true,true,20.44
false,false,0,false,true,true,23.23
false,false,645,false,false,true,24.49
false,true,2,true,false,true,18.15
true,false,,true,true,false,22.44
true,false,,true,true,true,24.68
false,false,96,false,false,false,21.28
true,false,,true,false,false,19.39
false,false,241,false,false,true,20.97
true,false,44,true,true,false,22.35
true,false,,true,false,false,22.06
false,true,0,true,false,true,24.12
false,false,439,false,false,true,18.78
true,false,73,true,false,false,24.94
false,false,80,true,false,false,20.69
true,false,35,true,true,true,18.20
false,true,0,false,false,true,19.04
true,false,25,true,true,false,24.70
false,true,0,true,false,true,18.94
false,false,641,true,false,false,20.32
false,false,216,true,true,true,24.60
true,false,63,true,false,true,24.96
true,false,33,true,true,false,23.52
false,true,0,true,true,false,19.96
false,false,2158,false,false,true,21.80
false,true,3,true,false,false,19.34
false,true,0,true,false,false,21.52
true,false,22,true,true,false,23.86
false,true,0,true,false,true,20.48
true,false,0,true,true,true,22.61
false,true,0,true,true,true,21.27
false,false,40,false,false,true,22.60
true,false,74,true,false,true,21.85
false,false,612,false,false,true,21.68
false,false,632,false,true,false,18.25
true,false,43,true,false,true,22.29
true,false,55,true,true,false,19.54
false,true,0,true,false,false,19.25
true,false,66,true,false,false,24.23
false,false,223,false,false,true,21.22
true,false,0,true,true,true,18.41
true,false,21,true,true,true,20.45
true,false,true,true,false,true,19.44
false,false,244,true,false,true,22.35
false,false,632,false,false,false,24.81
true,false,23,true,true,true,21.03
true,false,30,true,true,true,20.41
true,false,35,true,false,true,18.67
false,false,1501,true,false,false,20.28
true,false,45,true,false,true,24.87
false,false,0,false,true,true,18.21
false,false,645,false,false,true,23.49
false,true,2,true,false,true,23.21
true,false,,true,true,false,24.63
true,false,,true,false,false,22.73
false,false,96,false,false,false,21.52
true,false,,true,true,false,18.51
false,false,241,false,false,true,24.97
true,false,44,true,true,false,20.53
true,false,,true,false,true,21.41
false,true,0,true,true,true,21.66
false,false,439,false,true,true,23.05
true,false,73,true,true,true,19.42
false,false,80,true,true,true,19.11
true,false,35,true,false,true,22.71
false,true,0,false,true,false,18.90
true,false,25,true,false,true,18.71
false,true,0,true,true,false,22.78
false,false,641,true,false,true,19.37
false,false,216,true,true,false,22.79
true,false,63,true,false,false,21.96
true,false,33,true,false,true,24.05
false,true,0,true,true,false,22.48
false,false,2158,false,false,true,22.47
false,true,3,true,false,true,20.09
false,true,0,true,false,true,18.91
true,false,22,true,false,true,20.91
false,true,0,true,true,true,19.83
true,false,0,true,true,false,22.14
false,true,0,true,true,true,20.12
false,false,40,false,false,false,20.15
true,false,74,true,true,false,21.96
false,false,612,false,true,false,21.11
false,false,632,false,false,false,19.56
true,false,43,true,false,false,22.21
true,false,55,true,false,true,19.88
false,true,0,true,true,true,23.71
true,false,66,true,true,false,20.83
false,false,223,false,false,false,24.16
true,false,0,true,true,true,20.82
true,false,21,true,true,false,18.57
true,false,true,true,true,true,22.56
false,false,244,true,true,true,24.63
false,false,632,false,false,true,24.65
true,false,23,true,true,true,18.51
true,false,30,true,true,false,21.33
true,false,35,true,true,false,19.86
false,false,1501,true,true,false,19.43
true,false,45,true,true,true,23.29
false,false,0,false,false,true,19.93
false,false,645,false,false,true,23.97
false,true,2,true,true,false,22.69
true,false,,true,false,true,18.78
true,false,,true,true,false,21.62
false,false,96,false,true,true,19.30
true,false,,true,true,false,21.97
false,false,241,false,false,false,22.57
true,false,44,true,true,true,23.86
true,false,,true,false,true,24.31
false,true,0,true,false,false,21.77
false,false,439,false,false,true,20.98
true,false,73,true,true,false,22.28
false,false,80,true,false,false,23.51
true,false,35,true,true,true,22.13
false,true,0,false,false,false,20.97
true,false,25,true,true,false,18.48
false,true,0,true,true,false,19.55
false,false,641,true,true,true,23.10
false,false,216,true,false,true,24.41
true,false,63,true,true,false,19.94
true,false,33,true,false,false,22.56
false,true,0,true,true,true,20.94
false,false,2158,false,false,true,18.96
false,true,3,true,true,true,22.24
false,true,0,true,true,true,21.03
true,false,22,true,false,false,24.24
false,true,0,true,false,true,18.07
true,false,0,true,true,false,21.36
false,true,0,true,true,true,18.02
false,false,40,false,false,false,21.80
true,false,74,true,false,true,23.81
false,false,612,false,true,true,19.91
false,false,632,false,true,true,22.49
true,false,43,true,true,true,20.06
true,false,55,true,true,true,24.97
false,true,0,true,true,true,18.19
true,false,66,true,false,true,22.35
false,false,223,false,false,false,19.55
true,false,0,true,false,false,18.82
true,false,21,true,false,true,19.52
true,false,true,true,true,true,22.67
false,false,244,true,false,false,18.74
false,false,632,false,true,false,19.16
true,false,23,true,true,false,18.13
true,false,30,true,true,true,20.11
true,false,35,true,true,true,19.44
false,false,1501,true,true,true,21.73
true,false,45,true,false,true,23.68
false,false,0,false,false,false,24.38
false,false,645,false,true,false,19.72
false,true,2,true,false,true,21.00
true,false,,true,false,true,19.20
true,false,,true,false,false,22.11
false,false,96,false,true,false,18.07
true,false,,true,true,false,18.84
false,false,241,false,false,false,23.20
true,false,44,true,true,true,21.80
true,false,,true,false,true,22.14
false,true,0,true,false,true,19.96
false,false,439,false,false,false,23.74
true,false,73,true,false,false,20.60
false,false,80,true,true,true,20.61
true,false,35,true,true,false,21.05
false,true,0,false,false,true,24.60
true,false,25,true,false,true,19.90
false,true,0,true,true,false,21.86
false,false,641,true,false,false,19.50
false,false,216,true,true,true,23.76
true,false,63,true,false,false,21.82
true,false,33,true,false,true,21.89
false,true,0,true,true,false,18.20
false,false,2158,false,true,true,24.15
false,true,3,true,false,true,24.72
false,true,0,true,false,true,22.03
true,false,22,true,false,true,19.38
false,true,0,true,false,false,21.19
true,false,0,true,false,false,22.30
false,true,0,true,false,false,24.90
false,false,40,false,false,false,18.30
true,false,74,true,true,false,19.69
false,false,612,false,false,true,18.36
false,false,632,false,true,false,22.40
true,false,43,true,false,false,22.40
true,false,55,true,true,true,18.08
false,true,0,true,false,true,20.58
true,false,66,true,true,true,24.90
false,false,223,false,false,true,23.59
true,false,0,true,false,true,22.21
true,false,21,true,true,true,20.73
true,false,true,true,false,false,18.65
false,false,244,true,true,false,21.91
false,false,632,false,true,true,21.36
true,false,23,true,false,false,23.82
true,false,30,true,false,false,24.40
true,false,35,true,true,false,20.96
false,false,1501,true,true,false,23.37
true,false,45,true,false,false,24.91
false,false,0,false,false,false,18.78
false,false,645,false,true,true,19.03
false,true,2,true,false,true,20.72
true,false,,true,true,true,18.31
true,false,,true,true,false,23.08
false,false,96,false,true,true,22.69
true,false,,true,false,false,20.72
false,false,241,false,false,true,24.14
true,false,44,true,false,false,19.65
true,false,,true,false,true,24.67
false,true,0,true,true,true,18.32
false,false,439,false,false,false,18.74
true,false,73,true,true,false,18.59
false,false,80,true,true,false,19.72
true,false,35,true,true,true,19.99
false,true,0,false,false,false,18.28
true,false,25,true,false,false,22.59
false,true,0,true,false,true,24.68
false,false,641,true,true,false,20.24
false,false,216,true,true,true,21.39
true,false,63,true,true,true,19.04
true,false,33,true,false,true,24.19
false,true,0,true,false,true,21.81
false,false,2158,false,true,true,24.92
false,true,3,true,true,false,20.29
false,true,0,true,true,true,23.84
true,false,22,true,true,true,24.18
false,true,0,true,true,false,18.05
true,false,0,true,false,false,24.55
false,true,0,true,true,true,21.99
false,false,40,false,false,true,20.84
true,false,74,true,false,true,22.79
false,false,612,false,true,true,24.02
false,false,632,false,false,false,23.76
true,false,43,true,true,false,22.37
true,false,55,true,false,true,21.67
false,true,0,true,false,true,19.09
true,false,66,true,true,true,24.31
false,false,223,false,false,false,21.07
true,false,0,true,false,false,21.26
true,false,21,true,false,true,24.63
true,false,true,true,true,true,18.04
false,false,244,true,false,true,21.53
false,false,632,false,true,false,20.54
true,false,23,true,true,false,18.31
true,false,30,true,false,true,21.49
true,false,35,true,true,true,20.39
false,false,1501,true,false,true,20.52
true,false,45,true,true,false,19.01
false,false,0,false,false,true,22.34
false,false,645,false,true,true,21.35
false,true,2,true,true,true,23.22
true,false,,true,false,true,22.23
true,false,,true,true,false,24.43
false,false,96,false,true,true,20.41
true,false,,true,true,false,20.28
false,false,241,false,false,false,18.39
true,false,44,true,true,false,18.18
true,false,,true,false,false,18.13
false,true,0,true,false,true,19.90
false,false,439,false,true,false,22.39
true,false,73,true,false,false,18.66
false,false,80,true,true,false,21.35
true,false,35,true,true,true,20.65
false,true,0,false,false,true,20.09
true,false,25,true,false,true,21.96
false,true,0,true,true,false,24.23
false,false,641,true,true,false,22.48
false,false,216,true,false,true,22.12
true,false,63,true,true,false,23.55
true,false,33,true,true,false,20.53
false,true,0,true,true,true,22.66
false,false,2158,false,false,true,19.05
false,true,3,true,true,false,21.99
false,true,0,true,true,false,18.83
true,false,22,true,true,true,24.05
false,true,0,true,false,false,18.91
true,false,0,true,false,true,24.22
false,true,0,true,false,true,21.13
false,false,40,false,false,false,18.18
true,false,74,true,false,true,24.98
false,false,612,false,false,true,24.24
false,false,632,false,true,false,23.91
true,false,43,true,true,true,18.29
true,false,55,true,false,true,20.37
false,true,0,true,false,true,24.14
true,false,66,true,true,false,21.02
false,false,223,false,true,true,20.37
true,false,0,true,true,true,24.37
true,false,21,true,true,false,20.31
true,false,1,true,true,false,18.07
false,false,244,true,false,false,19.12
false,false,632,false,true,true,23.08
true,false,23,true,false,false,21.66